,label,height,weight,shape,appearance,salary,house,car,girlFriend,friend,education,emotion,behavior,cellphone,sick,brain,selfConfidence,interest,GPA,sexmate,responsibility
1247,winner,187,75,heavy,ugly,3139,1,5,1,many,Master,gloomy,passive,apple,1,stupid,68,20,3.84,7,1
1248,loser,158,81,heavy,ugly,509,0,0,0,few,Bachelor,gloomy,passive,android,1,stupid,34,9,3.67,0,0
1249,loser,158,67,heavy,ugly,1680,1,1,0,few,Bachelor,gloomy,passive,android,1,stupid,49,11,2.25,0,0
1250,winner,171,68,slim,handsome,7832,1,3,2,many,Master,gloomy,positive,apple,0,smart,61,20,3.5,8,1
1251,loser,157,89,heavy,ugly,3165,1,1,2,few,highschool,gloomy,passive,android,1,stupid,22,0,1.14,0,0
1252,winner,172,77,slim,ugly,6497,3,5,2,many,Bachelor,gloomy,positive,apple,0,smart,81,12,3.77,6,1
1253,loser,156,83,heavy,ugly,3778,2,2,0,few,highschool,gloomy,passive,android,1,stupid,16,11,2.51,4,0
1254,loser,165,73,heavy,ugly,3672,0,0,0,few,highschool,gloomy,passive,android,1,stupid,26,8,3.06,0,0
1255,loser,156,93,heavy,ugly,4030,2,2,2,few,Bachelor,gloomy,passive,android,1,stupid,7,12,2.55,2,0
1256,loser,150,72,heavy,ugly,3040,1,0,0,few,highschool,gloomy,passive,android,1,stupid,4,7,3.13,0,0
1257,winner,189,66,heavy,ugly,2951,2,2,3,many,Master,optimism,passive,apple,0,stupid,55,7,4.09,3,0
1258,winner,172,60,slim,handsome,9227,3,2,3,many,Doctor,optimism,positive,apple,0,smart,62,19,4.12,5,1
1259,winner,180,53,slim,handsome,1459,4,5,5,few,Doctor,optimism,positive,android,1,smart,80,9,4.05,6,1
1260,winner,192,50,slim,ugly,5125,5,5,4,many,Doctor,optimism,positive,apple,0,stupid,65,6,3.24,8,0
1261,loser,161,89,heavy,ugly,3942,0,0,1,few,Bachelor,gloomy,passive,android,1,stupid,12,11,1.1,1,0
1262,winner,188,45,slim,ugly,6331,5,3,2,many,Master,optimism,positive,apple,0,smart,94,12,3.68,5,0
1263,loser,156,65,heavy,ugly,1895,1,0,2,few,Bachelor,gloomy,passive,android,1,stupid,47,0,2.04,4,0
1264,winner,166,66,slim,ugly,4726,3,2,3,few,Master,gloomy,passive,apple,0,smart,86,14,3.22,3,1
1265,winner,198,43,slim,ugly,7697,3,1,4,many,Doctor,gloomy,positive,apple,0,stupid,72,15,3.69,4,1
1266,winner,179,74,slim,handsome,8633,2,1,4,many,Master,gloomy,positive,android,1,smart,88,17,3.92,1,0
1267,loser,165,92,heavy,ugly,4148,0,1,0,few,Bachelor,gloomy,passive,android,1,stupid,6,8,3.04,2,0
1268,loser,154,86,heavy,ugly,2952,2,2,0,few,highschool,gloomy,passive,android,1,stupid,0,4,0.31,2,0
1269,winner,192,78,slim,handsome,4559,1,3,4,few,Doctor,optimism,passive,apple,0,smart,56,17,3.06,4,1
1270,loser,158,71,heavy,ugly,1097,2,1,0,few,Bachelor,gloomy,passive,android,1,stupid,62,11,1.86,4,0
1271,winner,191,68,heavy,handsome,1313,4,1,1,many,Bachelor,optimism,positive,apple,0,smart,91,12,3.7,10,1
1272,winner,173,76,heavy,handsome,4622,2,2,3,many,Doctor,gloomy,positive,apple,0,stupid,65,8,3.39,7,1
1273,winner,193,44,slim,handsome,1110,5,1,3,few,Doctor,gloomy,positive,apple,0,smart,87,10,3.21,2,1
1274,winner,178,72,slim,handsome,6410,1,5,2,many,Bachelor,optimism,positive,apple,0,stupid,87,8,3.26,7,1
1275,loser,165,89,heavy,ugly,4262,0,2,1,few,highschool,gloomy,passive,android,1,stupid,53,10,2.54,3,0
1276,winner,150,76,slim,handsome,4550,2,1,2,many,Doctor,optimism,positive,apple,0,smart,89,8,3.82,6,0
1277,loser,150,69,heavy,ugly,4863,2,1,2,few,highschool,gloomy,passive,android,1,stupid,52,8,2.69,3,0
1278,winner,163,71,slim,ugly,8229,4,5,3,few,Master,gloomy,positive,android,0,smart,72,16,3.82,10,1
1279,winner,166,41,slim,ugly,7277,1,1,1,few,Bachelor,optimism,passive,apple,1,smart,79,6,3.0,4,0
1280,loser,164,97,heavy,ugly,142,0,1,0,few,highschool,gloomy,passive,android,1,stupid,0,0,0.4,2,0
1281,winner,199,69,slim,handsome,5305,4,3,2,many,Master,optimism,positive,apple,0,smart,79,19,3.39,1,0
1282,loser,154,99,heavy,ugly,2005,1,0,2,few,Bachelor,gloomy,passive,android,1,stupid,30,5,0.45,2,0
1283,loser,161,73,heavy,ugly,3339,1,2,2,few,Bachelor,gloomy,passive,android,1,stupid,17,7,3.31,2,0
1284,winner,156,56,heavy,handsome,6774,2,1,5,many,Bachelor,optimism,positive,apple,0,smart,99,18,4.28,9,1
1285,loser,164,82,heavy,ugly,2680,0,2,0,few,Bachelor,gloomy,passive,android,1,stupid,52,0,0.83,4,0
1286,winner,154,62,slim,handsome,5569,3,3,2,few,Doctor,optimism,passive,apple,0,smart,81,8,3.03,7,0
1287,winner,160,84,heavy,ugly,2586,4,3,1,few,Bachelor,optimism,passive,android,0,smart,57,15,3.41,2,1
1288,loser,154,71,heavy,ugly,2862,2,1,1,few,Bachelor,gloomy,passive,android,1,stupid,65,8,3.55,3,0
1289,loser,157,71,heavy,ugly,2973,1,1,0,few,highschool,gloomy,passive,android,1,stupid,28,0,2.4,2,0
1290,winner,161,84,heavy,handsome,4866,2,5,4,many,Doctor,optimism,positive,apple,0,smart,63,17,4.03,7,1
1291,loser,155,87,heavy,ugly,4909,0,2,2,few,highschool,gloomy,passive,android,1,stupid,47,0,0.47,4,0
1292,winner,152,53,slim,ugly,5076,4,3,4,few,Bachelor,optimism,positive,android,1,smart,51,13,3.4,1,1
1293,winner,162,62,slim,handsome,6167,5,1,1,few,Doctor,gloomy,positive,apple,0,stupid,94,10,3.41,4,1
1294,loser,161,89,heavy,ugly,3946,0,2,0,few,highschool,gloomy,passive,android,1,stupid,57,2,1.05,0,0
1295,winner,156,63,slim,handsome,5507,2,2,4,few,Bachelor,optimism,positive,apple,0,smart,100,11,3.15,6,0
1296,loser,155,73,heavy,ugly,760,1,0,2,few,highschool,gloomy,passive,android,1,stupid,65,8,2.5,2,0
1297,loser,165,99,heavy,ugly,982,0,0,1,few,highschool,gloomy,passive,android,1,stupid,5,11,1.52,3,0
1298,winner,178,46,slim,handsome,5186,3,4,1,many,Bachelor,gloomy,positive,android,1,smart,92,10,4.16,1,1
1299,loser,153,69,heavy,ugly,4198,1,1,0,few,Bachelor,gloomy,passive,android,1,stupid,61,0,1.82,3,0
1300,winner,197,43,slim,ugly,4690,1,1,3,many,Master,optimism,passive,apple,0,smart,65,17,3.31,8,1
1301,loser,162,79,heavy,ugly,3078,0,1,1,few,Bachelor,gloomy,passive,android,1,stupid,3,3,2.18,3,0
1302,loser,152,76,heavy,ugly,2825,0,0,2,few,Bachelor,gloomy,passive,android,1,stupid,54,2,1.65,3,0
1303,winner,191,83,slim,handsome,8762,2,3,5,many,Doctor,optimism,passive,android,1,stupid,80,20,3.21,9,0
1304,winner,191,51,slim,ugly,7378,5,2,3,few,Doctor,optimism,passive,apple,0,smart,97,7,3.64,3,0
1305,winner,150,83,slim,ugly,6197,1,5,1,many,Bachelor,gloomy,positive,apple,0,smart,69,19,3.53,10,1
1306,winner,194,50,slim,handsome,1176,5,4,4,many,Master,optimism,positive,android,0,smart,93,15,3.64,10,1
1307,winner,192,75,slim,ugly,5593,3,3,5,many,Bachelor,gloomy,passive,android,0,stupid,85,6,3.16,9,1
1308,loser,155,82,heavy,ugly,2212,1,1,2,few,highschool,gloomy,passive,android,1,stupid,0,3,0.05,4,0
1309,winner,161,46,slim,handsome,1811,3,3,3,few,Doctor,optimism,passive,apple,0,stupid,65,19,4.15,10,0
1310,winner,161,53,slim,handsome,3217,1,5,5,few,Master,optimism,passive,apple,0,stupid,74,10,3.45,2,1
1311,loser,159,72,heavy,ugly,751,1,0,2,few,highschool,gloomy,passive,android,1,stupid,47,9,0.75,1,0
1312,loser,157,86,heavy,ugly,4202,0,2,1,few,highschool,gloomy,passive,android,1,stupid,0,3,0.95,3,0
1313,loser,155,82,heavy,ugly,3494,0,0,0,few,highschool,gloomy,passive,android,1,stupid,23,11,2.98,0,0
1314,winner,184,40,slim,handsome,6053,2,4,4,many,Bachelor,optimism,positive,android,0,stupid,87,8,3.8,3,1
1315,winner,157,64,slim,handsome,8387,3,2,5,many,Doctor,optimism,positive,apple,0,smart,98,16,3.74,3,0
1316,winner,196,55,slim,ugly,3381,1,1,4,many,Master,gloomy,positive,apple,0,stupid,52,7,3.53,7,0
1317,winner,163,81,slim,handsome,3409,4,4,1,many,Master,gloomy,positive,apple,0,smart,97,18,4.21,9,1
1318,winner,187,46,slim,ugly,9697,5,2,4,few,Bachelor,optimism,passive,apple,0,smart,76,17,3.98,6,1
1319,loser,156,66,heavy,ugly,673,2,2,1,few,highschool,gloomy,passive,android,1,stupid,53,0,0.37,1,0
1320,loser,165,74,heavy,ugly,1574,0,2,0,few,highschool,gloomy,passive,android,1,stupid,57,3,2.85,0,0
1321,loser,158,71,heavy,ugly,2721,0,0,2,few,Bachelor,gloomy,passive,android,1,stupid,34,5,1.64,4,0
1322,loser,163,86,heavy,ugly,4963,1,0,1,few,Bachelor,gloomy,passive,android,1,stupid,9,8,1.65,3,0
1323,loser,150,81,heavy,ugly,3625,2,2,1,few,highschool,gloomy,passive,android,1,stupid,47,9,1.79,0,0
1324,loser,155,79,heavy,ugly,1650,1,1,0,few,Bachelor,gloomy,passive,android,1,stupid,35,4,0.73,1,0
1325,winner,156,62,slim,handsome,4823,5,3,1,many,Doctor,optimism,positive,apple,0,smart,63,14,4.06,6,1
1326,loser,156,95,heavy,ugly,4808,2,1,0,few,Bachelor,gloomy,passive,android,1,stupid,54,8,0.82,4,0
1327,winner,176,73,slim,ugly,6647,5,2,3,many,Doctor,gloomy,positive,android,0,smart,65,12,3.37,10,1
1328,loser,158,70,heavy,ugly,3081,0,1,2,few,highschool,gloomy,passive,android,1,stupid,35,7,3.96,4,0
1329,loser,155,92,heavy,ugly,4567,0,1,1,few,Bachelor,gloomy,passive,android,1,stupid,19,10,2.98,1,0
1330,winner,168,56,slim,handsome,4934,1,2,2,few,Master,optimism,passive,android,0,smart,62,14,3.94,6,1
1331,loser,162,71,heavy,ugly,4947,0,2,2,few,Bachelor,gloomy,passive,android,1,stupid,48,7,3.24,4,0
1332,loser,154,74,heavy,ugly,4113,0,0,2,few,Bachelor,gloomy,passive,android,1,stupid,47,5,0.69,0,0
1333,winner,183,82,slim,ugly,4161,2,2,4,few,Doctor,optimism,positive,apple,0,smart,72,14,3.01,7,1
1334,winner,189,76,slim,handsome,6702,1,4,3,many,Master,optimism,positive,apple,0,smart,93,20,3.55,7,1
1335,winner,158,66,slim,handsome,5923,3,3,2,many,Bachelor,optimism,positive,apple,0,smart,99,18,3.74,5,0
1336,winner,156,84,slim,ugly,2167,2,2,1,many,Master,optimism,passive,apple,1,smart,81,17,3.28,3,0
1337,loser,159,86,heavy,ugly,781,0,2,0,few,highschool,gloomy,passive,android,1,stupid,49,12,1.63,3,0
1338,loser,159,93,heavy,ugly,652,0,0,0,few,Bachelor,gloomy,passive,android,1,stupid,18,1,2.71,1,0
1339,loser,165,87,heavy,ugly,1191,2,2,2,few,highschool,gloomy,passive,android,1,stupid,19,5,2.4,4,0
1340,winner,184,66,slim,ugly,6560,2,3,5,few,Master,gloomy,positive,android,0,smart,73,7,3.47,2,1
1341,loser,161,83,heavy,ugly,4581,2,0,1,few,Bachelor,gloomy,passive,android,1,stupid,15,11,0.26,4,0
1342,loser,154,82,heavy,ugly,3094,0,2,1,few,highschool,gloomy,passive,android,1,stupid,52,5,1.73,1,0
1343,winner,190,42,heavy,ugly,6441,5,3,3,many,Master,optimism,passive,apple,0,stupid,95,11,4.18,8,0
1344,winner,199,75,heavy,ugly,2913,1,4,3,few,Doctor,gloomy,passive,apple,1,smart,74,7,4.16,8,1
1345,loser,160,72,heavy,ugly,862,0,1,2,few,highschool,gloomy,passive,android,1,stupid,27,11,0.19,1,0
1346,loser,161,78,heavy,ugly,804,0,1,1,few,Bachelor,gloomy,passive,android,1,stupid,9,2,0.52,0,0
1347,winner,170,68,slim,ugly,8656,5,5,3,few,Bachelor,optimism,positive,apple,0,smart,64,17,3.3,2,1
1348,winner,161,60,slim,handsome,1449,2,5,4,many,Bachelor,optimism,passive,apple,0,stupid,76,10,3.74,8,0
1349,loser,158,91,heavy,ugly,4992,0,0,2,few,highschool,gloomy,passive,android,1,stupid,47,8,2.51,2,0
1350,loser,153,82,heavy,ugly,2808,2,0,2,few,Bachelor,gloomy,passive,android,1,stupid,22,4,0.36,1,0
1351,loser,159,93,heavy,ugly,1093,1,1,0,few,highschool,gloomy,passive,android,1,stupid,36,5,2.43,0,0
1352,winner,187,71,slim,handsome,3880,2,2,5,many,Doctor,optimism,positive,apple,1,smart,79,9,3.7,10,1
1353,winner,176,74,slim,handsome,3598,2,2,3,many,Bachelor,gloomy,positive,apple,1,smart,69,19,3.58,3,1
1354,loser,150,92,heavy,ugly,1577,1,0,1,few,highschool,gloomy,passive,android,1,stupid,21,0,3.9,4,0
1355,loser,153,84,heavy,ugly,2398,1,2,2,few,Bachelor,gloomy,passive,android,1,stupid,9,1,0.62,3,0
1356,loser,159,69,heavy,ugly,3665,1,1,2,few,highschool,gloomy,passive,android,1,stupid,70,8,2.22,4,0
1357,loser,151,87,heavy,ugly,1680,2,1,1,few,Bachelor,gloomy,passive,android,1,stupid,46,11,1.39,4,0
1358,winner,185,83,slim,handsome,6722,2,1,1,many,Doctor,optimism,positive,apple,1,smart,75,11,4.28,7,1
1359,loser,158,99,heavy,ugly,1756,1,1,1,few,highschool,gloomy,passive,android,1,stupid,27,4,3.41,2,0
1360,loser,150,92,heavy,ugly,2063,2,0,1,few,Bachelor,gloomy,passive,android,1,stupid,21,10,2.23,4,0
1361,winner,172,75,slim,handsome,1083,2,4,2,many,Doctor,optimism,passive,apple,0,stupid,76,19,3.61,9,0
1362,winner,183,69,slim,handsome,9199,2,4,3,few,Doctor,optimism,passive,android,0,smart,67,17,3.57,10,0
1363,winner,165,78,slim,handsome,7418,3,3,5,many,Master,optimism,positive,apple,0,smart,87,16,3.22,7,1
1364,loser,153,65,heavy,ugly,137,2,0,0,few,highschool,gloomy,passive,android,1,stupid,15,7,1.76,4,0
1365,loser,157,70,heavy,ugly,4552,1,0,2,few,Bachelor,gloomy,passive,android,1,stupid,65,12,1.73,0,0
1366,loser,151,97,heavy,ugly,3543,0,1,0,few,highschool,gloomy,passive,android,1,stupid,61,1,0.49,3,0
1367,winner,159,78,slim,handsome,5432,2,3,2,many,Doctor,gloomy,positive,apple,1,smart,58,17,3.81,2,1
1368,loser,155,77,heavy,ugly,4822,1,2,2,few,highschool,gloomy,passive,android,1,stupid,5,6,1.56,0,0
1369,winner,160,80,slim,ugly,7983,4,3,3,many,Master,optimism,passive,apple,0,stupid,66,19,3.8,8,1
1370,loser,160,70,heavy,ugly,1772,0,2,0,few,Bachelor,gloomy,passive,android,1,stupid,2,11,2.63,0,0
1371,loser,165,73,heavy,ugly,2575,0,0,1,few,Bachelor,gloomy,passive,android,1,stupid,34,1,0.99,4,0
1372,winner,153,53,slim,ugly,5155,1,1,5,few,Doctor,optimism,positive,apple,0,stupid,80,9,3.28,5,0
1373,winner,156,42,slim,handsome,5980,4,4,1,many,Doctor,gloomy,passive,apple,0,smart,93,12,3.43,2,1
1374,loser,161,82,heavy,ugly,2099,0,1,0,few,highschool,gloomy,passive,android,1,stupid,15,10,3.77,2,0
1375,loser,160,87,heavy,ugly,1607,0,0,2,few,Bachelor,gloomy,passive,android,1,stupid,19,1,0.05,1,0
1376,winner,174,63,slim,handsome,5916,4,3,5,few,Doctor,gloomy,positive,apple,0,smart,56,17,3.72,3,1
1377,loser,160,68,heavy,ugly,1000,1,1,1,few,Bachelor,gloomy,passive,android,1,stupid,65,5,2.91,0,0
1378,winner,169,79,slim,handsome,6776,4,3,5,many,Master,gloomy,positive,apple,0,smart,76,18,3.54,10,1
1379,loser,162,84,heavy,ugly,3226,1,1,2,few,highschool,gloomy,passive,android,1,stupid,5,10,0.33,1,0
1380,loser,154,69,heavy,ugly,2982,1,0,0,few,highschool,gloomy,passive,android,1,stupid,6,10,2.69,3,0
1381,winner,197,48,heavy,handsome,2419,3,2,4,many,Bachelor,optimism,passive,apple,0,smart,79,12,3.85,9,1
1382,loser,160,65,heavy,ugly,3114,0,0,1,few,Bachelor,gloomy,passive,android,1,stupid,35,5,2.44,4,0
1383,winner,150,59,slim,ugly,9170,2,2,2,many,Master,gloomy,positive,android,0,smart,94,15,4.01,8,1
1384,loser,155,96,heavy,ugly,3514,2,1,0,few,Bachelor,gloomy,passive,android,1,stupid,24,9,0.41,0,0
1385,winner,192,43,heavy,handsome,7184,5,2,5,many,Master,optimism,positive,android,0,smart,74,6,3.02,1,1
1386,loser,158,87,heavy,ugly,4942,1,2,0,few,highschool,gloomy,passive,android,1,stupid,1,10,0.16,4,0
1387,loser,150,99,heavy,ugly,1690,1,2,1,few,highschool,gloomy,passive,android,1,stupid,54,11,2.77,2,0
1388,loser,165,95,heavy,ugly,923,0,2,2,few,Bachelor,gloomy,passive,android,1,stupid,7,10,2.97,1,0
1389,winner,195,54,heavy,handsome,5131,3,4,2,many,Doctor,optimism,passive,apple,0,stupid,95,15,4.2,9,0
1390,loser,160,65,heavy,ugly,3385,2,2,1,few,highschool,gloomy,passive,android,1,stupid,52,3,2.44,1,0
1391,winner,159,65,slim,handsome,4775,4,4,2,many,Master,optimism,positive,apple,1,stupid,89,19,3.46,8,1
1392,winner,198,75,slim,ugly,2280,1,5,2,many,Master,gloomy,positive,apple,1,stupid,65,6,3.41,2,0
1393,winner,187,73,slim,ugly,5872,2,1,2,few,Master,optimism,positive,apple,0,smart,84,11,3.13,2,1
1394,loser,165,87,heavy,ugly,2981,1,0,1,few,highschool,gloomy,passive,android,1,stupid,58,6,0.08,1,0
1395,winner,157,75,slim,ugly,4687,5,3,5,many,Doctor,gloomy,positive,apple,1,smart,85,10,4.22,2,0
1396,loser,165,80,heavy,ugly,461,1,2,1,few,highschool,gloomy,passive,android,1,stupid,30,10,2.3,0,0
1397,winner,156,60,slim,handsome,5186,1,2,3,many,Master,optimism,positive,apple,1,smart,59,8,3.24,10,1
1398,winner,183,84,slim,handsome,4531,2,2,5,many,Doctor,optimism,passive,android,0,smart,89,8,3.06,8,1
1399,winner,183,56,heavy,ugly,2229,2,5,1,few,Bachelor,optimism,passive,apple,1,smart,98,17,3.91,2,1
1400,winner,155,83,slim,handsome,2347,5,4,1,few,Doctor,optimism,passive,apple,0,smart,76,20,4.08,1,1
1401,loser,160,82,heavy,ugly,1388,1,0,1,few,highschool,gloomy,passive,android,1,stupid,31,2,3.89,4,0
1402,winner,188,70,slim,ugly,2999,2,3,3,few,Bachelor,gloomy,passive,apple,0,smart,89,17,3.11,1,0
1403,winner,153,72,heavy,handsome,3533,4,5,4,many,Bachelor,gloomy,passive,apple,1,smart,52,12,3.01,2,1
1404,loser,158,96,heavy,ugly,1954,2,1,2,few,Bachelor,gloomy,passive,android,1,stupid,50,0,1.85,4,0
1405,winner,155,60,slim,handsome,4108,4,1,5,few,Bachelor,optimism,passive,apple,1,smart,91,8,3.51,1,1
1406,winner,189,71,slim,ugly,2054,2,1,3,many,Doctor,optimism,positive,apple,1,smart,52,15,3.47,4,1
1407,loser,156,98,heavy,ugly,3537,1,1,1,few,highschool,gloomy,passive,android,1,stupid,32,6,1.53,3,0
1408,winner,186,46,slim,handsome,2835,5,2,5,many,Bachelor,optimism,passive,apple,0,smart,53,19,3.57,7,0
1409,loser,155,98,heavy,ugly,630,0,2,2,few,highschool,gloomy,passive,android,1,stupid,22,9,2.61,0,0
1410,winner,184,61,slim,handsome,7741,1,3,1,few,Master,optimism,passive,apple,0,stupid,94,16,3.96,6,0
1411,loser,163,72,heavy,ugly,4742,0,1,1,few,highschool,gloomy,passive,android,1,stupid,4,3,3.27,4,0
1412,winner,196,48,slim,handsome,2342,4,3,2,many,Master,optimism,positive,apple,0,smart,98,19,3.06,1,1
1413,loser,163,100,heavy,ugly,2428,2,1,2,few,Bachelor,gloomy,passive,android,1,stupid,4,10,0.96,3,0
1414,loser,159,65,heavy,ugly,155,1,1,1,few,highschool,gloomy,passive,android,1,stupid,9,7,2.78,3,0
1415,winner,191,70,slim,handsome,7233,3,5,4,many,Bachelor,optimism,passive,apple,0,stupid,62,8,3.06,2,1
1416,winner,175,76,slim,ugly,3289,3,3,5,few,Bachelor,optimism,passive,android,0,smart,74,9,3.28,2,1
1417,loser,152,75,heavy,ugly,448,0,1,2,few,highschool,gloomy,passive,android,1,stupid,30,11,1.91,1,0
1418,loser,163,65,heavy,ugly,4575,2,0,0,few,highschool,gloomy,passive,android,1,stupid,44,1,0.53,1,0
1419,winner,159,65,slim,handsome,7083,4,5,3,many,Doctor,gloomy,passive,android,0,stupid,55,18,3.29,10,1
1420,loser,160,92,heavy,ugly,1217,0,2,0,few,Bachelor,gloomy,passive,android,1,stupid,1,11,2.05,0,0
1421,winner,199,78,slim,handsome,6897,2,3,5,few,Master,optimism,positive,android,1,smart,85,9,3.82,2,0
1422,loser,163,79,heavy,ugly,2418,1,0,2,few,Bachelor,gloomy,passive,android,1,stupid,18,1,1.37,1,0
1423,loser,161,73,heavy,ugly,3545,1,1,2,few,highschool,gloomy,passive,android,1,stupid,37,0,0.44,0,0
1424,winner,154,56,slim,handsome,7538,3,5,1,few,Doctor,optimism,passive,apple,0,smart,60,20,4.1,3,1
1425,winner,189,75,slim,ugly,2927,2,4,1,many,Master,gloomy,positive,apple,0,stupid,84,17,3.29,8,1
1426,winner,175,61,slim,ugly,6726,2,3,2,many,Doctor,optimism,positive,apple,1,smart,66,17,3.39,1,1
1427,loser,156,88,heavy,ugly,3067,0,0,1,few,highschool,gloomy,passive,android,1,stupid,37,12,2.29,1,0
1428,winner,160,84,heavy,ugly,9841,5,5,5,many,Bachelor,optimism,positive,apple,0,smart,83,19,3.68,5,1
1429,loser,164,99,heavy,ugly,1793,2,1,0,few,highschool,gloomy,passive,android,1,stupid,50,10,1.77,4,0
1430,loser,156,67,heavy,ugly,602,2,0,0,few,Bachelor,gloomy,passive,android,1,stupid,27,5,3.73,4,0
1431,loser,152,85,heavy,ugly,573,2,1,2,few,Bachelor,gloomy,passive,android,1,stupid,8,9,2.02,4,0
1432,loser,163,68,heavy,ugly,420,0,2,0,few,Bachelor,gloomy,passive,android,1,stupid,70,4,2.91,4,0
1433,winner,182,78,slim,handsome,1226,1,5,4,many,Doctor,optimism,positive,apple,1,smart,59,8,3.0,10,1
1434,loser,157,98,heavy,ugly,2497,2,0,2,few,highschool,gloomy,passive,android,1,stupid,61,4,2.44,2,0
1435,winner,175,60,slim,handsome,3306,4,4,1,many,Bachelor,optimism,passive,apple,0,smart,56,7,3.0,8,1
1436,loser,156,71,heavy,ugly,3594,2,0,0,few,highschool,gloomy,passive,android,1,stupid,4,2,1.28,3,0
1437,winner,200,52,slim,ugly,8274,3,2,3,few,Master,optimism,positive,apple,1,smart,89,10,3.38,6,1
1438,winner,175,75,slim,handsome,2918,1,3,4,many,Bachelor,optimism,passive,apple,0,stupid,51,11,3.74,4,1
1439,loser,154,91,heavy,ugly,3021,0,1,1,few,highschool,gloomy,passive,android,1,stupid,27,9,2.44,4,0
1440,loser,151,67,heavy,ugly,2183,0,0,2,few,Bachelor,gloomy,passive,android,1,stupid,16,10,3.49,3,0
1441,loser,158,98,heavy,ugly,1325,2,0,1,few,highschool,gloomy,passive,android,1,stupid,42,4,2.24,0,0
1442,loser,150,98,heavy,ugly,4861,1,0,2,few,Bachelor,gloomy,passive,android,1,stupid,69,3,2.09,4,0
1443,loser,153,82,heavy,ugly,1765,2,2,0,few,highschool,gloomy,passive,android,1,stupid,17,11,3.46,4,0
1444,loser,163,73,heavy,ugly,2200,0,1,1,few,highschool,gloomy,passive,android,1,stupid,6,5,2.18,4,0
1445,winner,183,72,slim,handsome,2482,1,4,2,many,Doctor,optimism,passive,apple,0,smart,92,16,4.22,10,1
1446,loser,156,93,heavy,ugly,3435,1,2,1,few,highschool,gloomy,passive,android,1,stupid,46,1,3.01,2,0
1447,winner,187,49,slim,handsome,2723,1,5,2,many,Doctor,gloomy,passive,apple,0,smart,100,14,3.0,8,1
1448,winner,156,76,heavy,ugly,7280,5,1,1,few,Master,optimism,positive,apple,1,smart,69,7,3.45,7,1
1449,loser,156,67,heavy,ugly,1527,2,1,2,few,highschool,gloomy,passive,android,1,stupid,21,10,1.16,1,0
1450,loser,162,78,heavy,ugly,1134,1,0,0,few,highschool,gloomy,passive,android,1,stupid,51,7,1.04,3,0
1451,winner,186,69,slim,handsome,4717,5,3,3,few,Master,optimism,positive,android,1,smart,86,8,3.07,6,1
1452,loser,150,93,heavy,ugly,4617,0,0,2,few,highschool,gloomy,passive,android,1,stupid,30,5,3.92,3,0
1453,loser,154,68,heavy,ugly,4611,1,2,0,few,Bachelor,gloomy,passive,android,1,stupid,21,11,2.91,2,0
1454,winner,178,71,slim,ugly,8815,4,3,3,few,Bachelor,gloomy,passive,android,1,smart,59,11,4.0,4,0
1455,winner,165,57,slim,handsome,5969,2,5,2,few,Master,optimism,positive,apple,0,stupid,88,14,3.62,9,1
1456,winner,186,72,slim,handsome,4297,2,2,4,many,Master,optimism,passive,android,0,smart,95,8,3.8,10,1
1457,loser,161,90,heavy,ugly,596,1,1,1,few,Bachelor,gloomy,passive,android,1,stupid,2,9,1.74,1,0
1458,winner,160,84,slim,handsome,2961,4,2,2,many,Master,optimism,passive,apple,1,smart,51,12,4.03,10,0
1459,loser,157,97,heavy,ugly,62,1,2,2,few,Bachelor,gloomy,passive,android,1,stupid,44,7,2.96,0,0
1460,winner,198,56,slim,handsome,9964,3,3,2,many,Master,optimism,positive,apple,1,smart,99,13,3.08,1,1
1461,winner,169,57,slim,handsome,9159,1,4,2,many,Doctor,optimism,passive,apple,1,smart,66,9,3.44,7,0
1462,winner,153,49,slim,handsome,7809,5,5,1,many,Bachelor,optimism,positive,apple,0,smart,60,20,3.35,8,1
1463,winner,160,65,slim,handsome,2046,5,3,3,many,Bachelor,optimism,passive,apple,0,stupid,56,15,3.33,3,0
1464,loser,150,90,heavy,ugly,2380,2,0,1,few,highschool,gloomy,passive,android,1,stupid,28,4,3.24,1,0
1465,winner,186,44,slim,handsome,4824,5,2,5,few,Doctor,optimism,positive,android,0,stupid,71,7,3.81,10,1
